Market,Order Date,Sales,Profit
APAC,2011-01-31,272.3940857142857,22.0098
APAC,2011-02-28,356.17994415584417,57.44267142857142
APAC,2011-03-31,295.6769656050956,39.34951337579618
APAC,2011-04-30,255.43971340206187,13.69321855670103
APAC,2011-05-31,333.5746857142857,39.43992380952381
APAC,2011-06-30,384.64013063583815,58.07053526011561
APAC,2011-07-31,349.78056,55.65522666666667
APAC,2011-08-31,363.4585943877551,32.78619642857143
APAC,2011-09-30,286.1636383333333,35.282305
APAC,2011-10-31,365.4487918781726,67.06376649746193
APAC,2011-11-30,343.2157392265193,32.29109834254144
APAC,2011-12-31,299.737085,41.69170999999999
APAC,2012-01-31,313.4587591160221,54.002184530386735
APAC,2012-02-29,356.95469617834397,31.74590636942675
APAC,2012-03-31,351.3954331034483,33.69750206896551
APAC,2012-04-30,344.3451464788733,31.741343661971833
APAC,2012-05-31,294.6018366812227,51.22179301310044
APAC,2012-06-30,290.0744081896552,34.847080603448276
APAC,2012-07-31,271.98280684931507,30.240546575342467
APAC,2012-08-31,364.50380454545456,44.337978099173554
APAC,2012-09-30,252.20883064516127,22.86592741935484
APAC,2012-10-31,385.06714743083,48.27588260869565
APAC,2012-11-30,303.50786772908367,28.18711075697211
APAC,2012-12-31,317.053363507109,32.02791327014218
APAC,2013-01-31,357.74700143540673,51.19953732057416
APAC,2013-02-28,269.3590555555556,40.43061111111111
APAC,2013-03-31,313.15608039215687,62.13392352941176
APAC,2013-04-30,338.7404496644295,44.78957718120805
APAC,2013-05-31,339.21069,33.31038230769231
APAC,2013-06-30,346.0785740131579,45.05304769736842
APAC,2013-07-31,323.2531588932806,36.30766482213439
APAC,2013-08-31,339.28896979166666,35.18094895833333
APAC,2013-09-30,322.0077867595819,19.8301212543554
APAC,2013-10-31,344.9047845283019,43.94636943396226
APAC,2013-11-30,349.87763832752614,49.766627874564456
APAC,2013-12-31,359.770765,58.231064999999994
APAC,2014-01-31,345.3915892857143,27.429684523809524
APAC,2014-02-28,262.4227457943925,18.760222429906545
APAC,2014-03-31,374.9627745387454,61.23749778597786
APAC,2014-04-30,320.23816655172413,42.26551137931034
APAC,2014-05-31,294.17385486725664,31.332438938053098
APAC,2014-06-30,309.1137276785714,31.259888392857142
EU,2011-01-31,249.1742175572519,43.02154580152672
EU,2011-02-28,320.72592424242424,16.289560606060608
EU,2011-03-31,291.31107079646017,33.18629203539823
EU,2011-04-30,254.6332875,34.0960375
EU,2011-05-31,401.4894683544304,35.89086075949367
EU,2011-06-30,279.86389814814817,48.95593518518518
EU,2011-07-31,221.83308510638298,26.181382978723402
EU,2011-08-31,318.7538641304348,38.07353804347826
EU,2011-09-30,307.23135294117645,57.47620588235294
EU,2011-10-31,266.9664025423729,38.766572033898306
EU,2011-11-30,257.7822214285714,6.631435714285715
EU,2011-12-31,302.12294575471697,42.80535141509434
EU,2012-01-31,295.39197115384616,44.46947115384616
EU,2012-02-29,298.6787123893805,62.25933185840708
EU,2012-03-31,242.5483768115942,12.95431884057971
EU,2012-04-30,260.3378116438356,39.66890753424658
EU,2012-05-31,349.9875389610389,44.08727922077922
EU,2012-06-30,278.2346877551021,43.40778979591837
EU,2012-07-31,314.9899814814815,59.75572222222222
EU,2012-08-31,304.1634439655172,45.04917672413793
EU,2012-09-30,291.09982009345794,19.09094158878505
EU,2012-10-31,280.12576285714283,28.70656285714286
EU,2012-11-30,254.99459420289855,20.287492753623187
EU,2012-12-31,326.4421475409836,43.745999999999995
EU,2013-01-31,289.0296038961039,43.66778571428571
EU,2013-02-28,321.78347905759165,53.61002356020942
EU,2013-03-31,303.6791452702703,43.78448310810811
EU,2013-04-30,357.1096344827586,43.562875862068964
EU,2013-05-31,340.17203669724773,43.133091743119266
EU,2013-06-30,302.66093050193047,43.820814671814674
EU,2013-07-31,261.0660191082802,30.185828025477708
EU,2013-08-31,254.0208,23.4301
EU,2013-09-30,235.2497580645161,17.18524193548387
EU,2013-10-31,328.55758333333335,18.21966666666667
EU,2013-11-30,336.99022661870504,67.3591834532374
EU,2013-12-31,286.8514010416667,34.19838020833333
EU,2014-01-31,248.91937982832619,37.917405579399144
EU,2014-02-28,296.43232666666665,35.92939333333334
EU,2014-03-31,295.49714435146444,40.68969665271966
EU,2014-04-30,326.0052678571429,46.4133630952381
EU,2014-05-31,279.9551907216495,41.21812886597938
EU,2014-06-30,308.84144065281896,28.751381305637985
US,2011-01-31,219.1138923076923,33.40875846153846
US,2011-02-28,154.46976470588237,33.2873694117647
US,2011-03-31,326.78566666666666,0.3734458333333321
US,2011-04-30,206.78925423728813,39.432465254237286
US,2011-05-31,196.3577908496732,25.441300653594773
US,2011-06-30,196.5516368,24.5607432
US,2011-07-31,241.2810909090909,-2.0387484848484863
US,2011-08-31,249.0684019607843,13.484454248366013
US,2011-09-30,277.6648731092437,42.97007310924369
US,2011-10-31,238.25973103448277,28.023546206896555
US,2011-11-30,246.3494450980392,25.016941176470592
US,2011-12-31,261.0468476744186,32.15770465116279
US,2012-01-31,350.45699277108434,14.814910843373495
US,2012-02-29,199.88388571428573,20.75075238095238
US,2012-03-31,265.4325402597403,59.5174038961039
US,2012-04-30,239.3520031446541,38.57158427672955
US,2012-05-31,174.76674858757062,15.70282372881356
US,2012-06-30,189.88288289473684,31.502934868421054
US,2012-07-31,217.65436363636363,5.089363636363635
US,2012-08-31,281.42993258426964,56.810545505617974
US,2012-09-30,240.03355755395683,35.71690971223022
US,2012-10-31,206.6133870967742,22.149938709677418
US,2012-11-30,179.90180496453902,19.79575283687943
US,2012-12-31,216.25773765182188,22.731628744939268
US,2013-01-31,229.14736458333334,27.635976041666666
US,2013-02-28,283.64278082191777,72.86096849315068
US,2013-03-31,349.2659715909091,69.5877596590909
US,2013-04-30,243.27219499999998,17.07516
US,2013-05-31,264.61094071146243,50.572229644268766
US,2013-06-30,190.78399059829061,23.380085897435897
US,2013-07-31,183.88462272727273,16.402015
US,2013-08-31,223.09828366336635,27.121791584158416
US,2013-09-30,192.06212076124567,12.258039100346021
US,2013-10-31,182.19027604166664,34.61652083333333
US,2013-11-30,232.43901592356687,8.775363694267515
US,2013-12-31,288.20061240310076,48.35863992248062
US,2014-01-31,260.16255067264575,42.68965470852018
US,2014-02-28,263.7960317647059,28.027054705882353
US,2014-03-31,248.40661300309597,43.48985108359133
US,2014-04-30,171.44540317460317,11.629304761904763
US,2014-05-31,179.2440924242424,5.738289393939394
US,2014-06-30,205.25862264957266,35.89583675213675
